Name: , Address: 4a:7e:ca:b9:d7:4e, manufacturer data: 4c0010050318e40a5e
Name: , Address: 7e:37:17:27:a5:05, manufacturer data: 4c001006031ea75890c5, txPower: 12
Name: , Address: 65:aa:db:ea:cc:a1, manufacturer data: 4c0010061a1e44be112d, txPower: 12
Name: , Address: 42:4c:a9:e3:22:62, manufacturer data: 4c00100501188b5e0a, txPower: 24
Name: , Address: 6f:23:3b:57:ac:83, manufacturer data: 4c001005131ccbe897
Name: , Address: 6b:e6:3c:83:94:86, manufacturer data: 4c0010050e18946255, txPower: 7
Name: , Address: 2c:41:a1:df:ba:91, manufacturer data: 010a4100ab006db081, serviceUUID: 0000febe-0000-1000-8000-00805f9b34fb
Name: , Address: 4a:9f:2d:ff:0f:a3, manufacturer data: 4c001005411cc85af2, txPower: 12
Name: , Address: c8:d0:83:c4:98:a0, manufacturer data: 4c00100501103a559b
Name: , Address: 41:d4:e1:44:c3:83, manufacturer data: 4c0010051a1c5eeb06
Name: , Address: 71:72:ec:42:31:73, manufacturer data: 4c001005131c380a5a
Name: , Address: 41:28:bf:36:21:3d, manufacturer data: 4c000e0601004f0007041005031cb9c0ec
Name: , Address: ff:ad:0e:91:2b:f5, serviceUUID: 0000feed-0000-1000-8000-00805f9b34fb
Name: , Address: 75:3e:ab:29:a1:e6, manufacturer data: 4c00100501989d87f0
Name: , Address: 4d:94:61:2c:85:a7, manufacturer data: 4c001006031e00669ff1, txPower: 12
Name: , Address: c8:d0:83:c4:98:a0, manufacturer data: 4c00100501103a559b
Name: , Address: 65:aa:db:ea:cc:a1, manufacturer data: 4c0010061a1e44be112d, txPower: 12
Name: , Address: 4a:9f:2d:ff:0f:a3, manufacturer data: 4c001005411cc85af2, txPower: 12
Name: , Address: 42:4c:a9:e3:22:62, manufacturer data: 4c00100501188b5e0a, txPower: 24
Name: , Address: 7e:37:17:27:a5:05, manufacturer data: 4c001006031ea75890c5, txPower: 12
Name: , Address: 6f:23:3b:57:ac:83, manufacturer data: 4c001005131ccbe897
Name: , Address: 41:28:bf:36:21:3d, manufacturer data: 4c000e0601004f0007041005031cb9c0ec
Name: , Address: 0c:8c:24:e0:00:35, manufacturer data: 4c0002158a21c76b74e3434192be33fcfdefdd63271104bdc9
Name: , Address: 4e:b6:ba:ed:77:55, manufacturer data: 4c0010051b1c89fb66
Name: , Address: 71:72:ec:42:31:73, manufacturer data: 4c001005131c380a5a
Name: , Address: ff:ad:0e:91:2b:f5, serviceUUID: 0000feed-0000-1000-8000-00805f9b34fb
Name: , Address: 55:ec:b3:b9:33:62, manufacturer data: 4c0010051318a8f856, txPower: 12
Name: , Address: 38:98:66:a2:fb:0d, manufacturer data: 4c00090603d5c0a80235
Name: , Address: 54:30:bf:cc:17:28, manufacturer data: 4c0010056e1c989581, txPower: 8
Name: , Address: 79:51:ba:df:23:54, manufacturer data: 4c0010051318e83f36
Name: , Address: 7e:37:17:27:a5:05, manufacturer data: 4c001006031ea75890c5, txPower: 12
Name: , Address: 65:aa:db:ea:cc:a1, manufacturer data: 4c0010061a1e44be112d, txPower: 12
Name: , Address: 55:ec:b3:b9:33:62, manufacturer data: 4c0010051318a8f856, txPower: 12
Name: , Address: 75:3e:ab:29:a1:e6, manufacturer data: 4c00100501989d87f0
Name: , Address: 79:51:ba:df:23:54, manufacturer data: 4c0010051318e83f36
Name: , Address: ff:ad:0e:91:2b:f5, serviceUUID: 0000feed-0000-1000-8000-00805f9b34fb
Name: , Address: 41:28:bf:36:21:3d, manufacturer data: 4c000e0601004f0007041005031cb9c0ec
Name: , Address: 42:4c:a9:e3:22:62, manufacturer data: 4c00100501188b5e0a, txPower: 24
Name: , Address: 4a:9f:2d:ff:0f:a3, manufacturer data: 4c001005411cc85af2, txPower: 12
Name: , Address: 47:a0:4d:1c:b1:31, manufacturer data: 4c000c0e006296e137e4c27c48878cf114f910065b1d80eaf880
Name: , Address: 4d:94:61:2c:85:a7, manufacturer data: 4c001006031e00669ff1, txPower: 12
Name: , Address: c8:d0:83:c4:98:a0, manufacturer data: 4c00100501103a559b
Name: , Address: 71:72:ec:42:31:73, manufacturer data: 4c001005131c380a5a
Name: , Address: 4f:2e:39:e9:17:81, manufacturer data: 4c001005171c27d547
Name: , Address: 6f:23:3b:57:ac:83, manufacturer data: 4c001005131ccbe897
Name: , Address: 68:57:18:27:5f:6b, manufacturer data: 4c0010051b1ce0a9da
Name: , Address: 4b:86:b7:06:c5:7c, manufacturer data: 4c000d0493a4364910053b18096b82, txPower: 8
Name: , Address: 7e:37:17:27:a5:05, manufacturer data: 4c001006031ea75890c5, txPower: 12
Name: , Address: 4a:9f:2d:ff:0f:a3, manufacturer data: 4c001005411cc85af2, txPower: 12
Name: , Address: 76:0a:80:f1:fe:e0, manufacturer data: 4c0010050b1cd06d29
Name: , Address: 47:a0:4d:1c:b1:31, manufacturer data: 4c000c0e0067968a23cb1a559c17a106ffae1005131c80eaf8
Name: , Address: c8:d0:83:c4:98:a0, manufacturer data: 4c00100501103a559b
Name: , Address: 71:72:ec:42:31:73, manufacturer data: 4c001005131c380a5a
Name: , Address: 4d:94:61:2c:85:a7, manufacturer data: 4c001006031e00669ff1, txPower: 12
Name: , Address: 41:28:bf:36:21:3d, manufacturer data: 4c000e0601004f0007041005031cb9c0ec
Name: , Address: 4f:2e:39:e9:17:81, manufacturer data: 4c001005171c27d547
Name: , Address: 75:3e:ab:29:a1:e6, manufacturer data: 4c00100501989d87f0
Name: , Address: 42:4c:a9:e3:22:62, manufacturer data: 4c00100501188b5e0a, txPower: 24
Name: , Address: 65:aa:db:ea:cc:a1, manufacturer data: 4c0010061a1e44be112d, txPower: 12
Name: , Address: 2c:41:a1:df:ba:91, manufacturer data: 010a4100ab006db081, serviceUUID: 0000febe-0000-1000-8000-00805f9b34fb
Name: , Address: 4b:86:b7:06:c5:7c, manufacturer data: 4c000d0493a4364910057b1c096b82, txPower: 8
Name: , Address: 6f:23:3b:57:ac:83, manufacturer data: 4c001005131ccbe897
Name: , Address: 79:51:ba:df:23:54, manufacturer data: 4c0010051318e83f36
Name: , Address: ff:ad:0e:91:2b:f5, serviceUUID: 0000feed-0000-1000-8000-00805f9b34fb
Name: , Address: 5e:16:a8:fa:3e:d6, manufacturer data: 4c0007190102200b788f0000000eddd05aa871efaaf2099f704ab8e734
Name: , Address: 55:ec:b3:b9:33:62, manufacturer data: 4c0010051318a8f856, txPower: 12
Name: , Address: 54:30:bf:cc:17:28, manufacturer data: 4c0010056e1c989581, txPower: 8
Name: Tile, Address: c1:af:f7:01:99:5f, serviceUUID: 0000feed-0000-1000-8000-00805f9b34fb
Name: , Address: 68:15:75:c0:9c:1a, manufacturer data: 4c000215446a9a3336670c5fe0e629588785e04000010001c5
Name: , Address: 7e:37:17:27:a5:05, manufacturer data: 4c001006031ea75890c5, txPower: 12
Name: , Address: 65:aa:db:ea:cc:a1, manufacturer data: 4c0010061a1e44be112d, txPower: 12
Name: , Address: 47:a0:4d:1c:b1:31, manufacturer data: 4c000c0e006a9687d37ea5e39bfbbaae441a10065b1d80eaf880
Name: , Address: 42:4c:a9:e3:22:62, manufacturer data: 4c00100501188b5e0a, txPower: 24
Name: , Address: 4d:94:61:2c:85:a7, manufacturer data: 4c001006031e00669ff1, txPower: 12
Name: , Address: 7a:81:30:55:c5:3d, manufacturer data: 4c001005131c5ec573
Name: , Address: 4a:9f:2d:ff:0f:a3, manufacturer data: 4c001005411cc85af2, txPower: 12
Name: , Address: 65:12:33:5f:ed:90, manufacturer data: 0600010920023650ba3a969ce528969d253c624156c499f54006795e9b
Name: , Address: 76:0a:80:f1:fe:e0, manufacturer data: 4c0010050b1cd06d29
Name: , Address: 55:ec:b3:b9:33:62, manufacturer data: 4c0010051318a8f856, txPower: 12
Name: , Address: 67:13:df:b9:42:8a, manufacturer data: 4c001006131eac207ebc, txPower: 12
Name: , Address: 2c:41:a1:df:ba:91, manufacturer data: 010a4100ab006db081, serviceUUID: 0000febe-0000-1000-8000-00805f9b34fb
Name: , Address: ff:ad:0e:91:2b:f5, serviceUUID: 0000feed-0000-1000-8000-00805f9b34fb
Name: , Address: 71:72:ec:42:31:73, manufacturer data: 4c001005131c380a5a
Name: , Address: 5e:16:a8:fa:3e:d6, manufacturer data: 4c0007190102200b788f0000000eddd05aa871efaaf2099f704ab8e734
Name: , Address: 6f:23:3b:57:ac:83, manufacturer data: 4c001005131ccbe897
Name: , Address: c8:d0:83:c4:98:a0, manufacturer data: 4c00100501103a559b
Name: , Address: 4f:2e:39:e9:17:81, manufacturer data: 4c001005171c27d547
Name: Tile, Address: c1:af:f7:01:99:5f, serviceUUID: 0000feed-0000-1000-8000-00805f9b34fb
Name: , Address: 65:aa:db:ea:cc:a1, manufacturer data: 4c0010061a1e44be112d, txPower: 12
Name: , Address: 7e:37:17:27:a5:05, manufacturer data: 4c001006031ea75890c5, txPower: 12
Name: , Address: 67:13:df:b9:42:8a, manufacturer data: 4c001006131eac207ebc, txPower: 12
Name: , Address: c8:d0:83:c4:98:a0, manufacturer data: 4c00100501103a559b
Name: , Address: 65:12:33:5f:ed:90, manufacturer data: 0600010920023650ba3a969ce528969d253c624156c499f54006795e9b
Name: , Address: 42:4c:a9:e3:22:62, manufacturer data: 4c00100501188b5e0a, txPower: 24
Name: , Address: 4d:94:61:2c:85:a7, manufacturer data: 4c001006031e00669ff1, txPower: 12
Name: , Address: ff:ad:0e:91:2b:f5, serviceUUID: 0000feed-0000-1000-8000-00805f9b34fb
Name: , Address: 4a:9f:2d:ff:0f:a3, manufacturer data: 4c001005411cc85af2, txPower: 12
Name: , Address: 4b:86:b7:06:c5:7c, manufacturer data: 4c0010053318096b82, txPower: 8
Name: , Address: 7a:81:30:55:c5:3d, manufacturer data: 4c001005131c5ec573
Name: , Address: 6f:23:3b:57:ac:83, manufacturer data: 4c001005131ccbe897
Name: , Address: 5e:16:a8:fa:3e:d6, manufacturer data: 4c0007190102200b788f000000579fde616263930f6d8689633b259745
Name: , Address: 41:28:bf:36:21:3d, manufacturer data: 4c000e0601004f0007041005031cb9c0ec
Name: , Address: 75:bb:87:0f:1f:88, manufacturer data: 4c001005031ce3a8e4
Name: , Address: c0:d3:91:e3:7b:39, manufacturer data: 4c0002150000000000000000000000000000000000000000c5
Name: , Address: 4f:2e:39:e9:17:81, manufacturer data: 4c001005171c27d547
Name: , Address: 42:4c:a9:e3:22:62, manufacturer data: 4c00100501188b5e0a, txPower: 24
Name: , Address: 4d:94:61:2c:85:a7, manufacturer data: 4c001006031e00669ff1, txPower: 12
Name: , Address: 65:aa:db:ea:cc:a1, manufacturer data: 4c0010061a1e44be112d, txPower: 12
Name: , Address: 71:72:ec:42:31:73, manufacturer data: 4c001005131c380a5a
Name: , Address: 7e:37:17:27:a5:05, manufacturer data: 4c001006031ea75890c5, txPower: 12
Name: , Address: ff:ad:0e:91:2b:f5, serviceUUID: 0000feed-0000-1000-8000-00805f9b34fb
Name: , Address: c8:d0:83:c4:98:a0, manufacturer data: 4c00100501103a559b
Name: , Address: 4a:9f:2d:ff:0f:a3, manufacturer data: 4c001005411cc85af2, txPower: 12
Name: , Address: 76:0a:80:f1:fe:e0, manufacturer data: 4c0010050b1cd06d29
Name: , Address: 4f:2e:39:e9:17:81, manufacturer data: 4c001005171c27d547
Name: , Address: 6f:23:3b:57:ac:83, manufacturer data: 4c001005131ccbe897
Name: , Address: 62:b5:4c:af:5e:cd, manufacturer data: 4c001005411cb3296a, txPower: 12
Name: , Address: 42:4c:a9:e3:22:62, manufacturer data: 4c00100501188b5e0a, txPower: 24
Name: , Address: 65:aa:db:ea:cc:a1, manufacturer data: 4c0010061a1e44be112d, txPower: 12
Name: NSQP-F1NPE-XMHNH, Address: f3:fc:44:fe:79:53, txPower: 8
Name: , Address: 4d:94:61:2c:85:a7, manufacturer data: 4c001006031e00669ff1, txPower: 12
Name: , Address: 7e:37:17:27:a5:05, manufacturer data: 4c001006031ea75890c5, txPower: 12
Name: , Address: 4a:9f:2d:ff:0f:a3, manufacturer data: 4c001005411cc85af2, txPower: 12
Name: , Address: 6f:23:3b:57:ac:83, manufacturer data: 4c001005131ccbe897
Name: , Address: 68:15:75:c0:9c:1a, manufacturer data: 4c000215446a9a3336670c5fe0e629588785e04000010001c5
Name: , Address: 38:98:66:a2:fb:0d, manufacturer data: 4c00090603d5c0a80235
Name: , Address: 75:bb:87:0f:1f:88, manufacturer data: 4c001005031ce3a8e4
Name: , Address: 62:b5:4c:af:5e:cd, manufacturer data: 4c001005411cb3296a, txPower: 12
Name: , Address: 49:f0:a7:c2:d7:9e, manufacturer data: 4c001005171c1dcfef
Name: , Address: 58:2c:30:33:14:17, manufacturer data: 4c000c0e00e30b2c182ad43bc85faebf40bf10051b1c9246d2
Name: , Address: 45:4d:3f:d1:4e:61, manufacturer data: 4c0010055b1c9b05ad, txPower: 12
Name: , Address: 71:72:ec:42:31:73, manufacturer data: 4c001005131c380a5a
Name: , Address: c8:d0:83:c4:98:a0, manufacturer data: 4c00100501103a559b
Name: , Address: 4f:2e:39:e9:17:81, manufacturer data: 4c001005171c27d547
Name: , Address: 77:e2:06:40:e8:4c, manufacturer data: 4c001005131ca6cafa
Name: , Address: 7d:04:e0:0d:0e:59, manufacturer data: 4c0010051a1c5aa278
Name: , Address: 42:4c:a9:e3:22:62, manufacturer data: 4c00100501188b5e0a, txPower: 24
Name: , Address: 58:2c:30:33:14:17, manufacturer data: 4c000c0e00e30b2c182ad43bc85faebf40bf10051b1c9246d2
Name: , Address: 4d:94:61:2c:85:a7, manufacturer data: 4c001006031e00669ff1, txPower: 12
Name: , Address: 5f:c0:15:a8:2e:3e, manufacturer data: 4c0010050118848ec5, txPower: 24
Name: , Address: 65:aa:db:ea:cc:a1, manufacturer data: 4c0010061a1e44be112d, txPower: 12
Name: , Address: 7e:37:17:27:a5:05, manufacturer data: 4c001006031ea75890c5, txPower: 12
Name: , Address: 4a:9f:2d:ff:0f:a3, manufacturer data: 4c001005411cc85af2, txPower: 12
Name: , Address: 6f:23:3b:57:ac:83, manufacturer data: 4c001005131ccbe897
Name: , Address: 64:88:39:43:a1:14, manufacturer data: 4c0010061a1e36c83626, txPower: 12
Name: , Address: ff:ad:0e:91:2b:f5, serviceUUID: 0000feed-0000-1000-8000-00805f9b34fb
Name: NSQP-F1NPE-XMHNH, Address: f3:fc:44:fe:79:53, txPower: 8
Name: , Address: 4f:2e:39:e9:17:81, manufacturer data: 4c001005171c27d547
Name: , Address: 75:bb:87:0f:1f:88, manufacturer data: 4c001005031ce3a8e4
Name: , Address: 41:28:bf:36:21:3d, manufacturer data: 4c000e0601004f0007041005031cb9c0ec
Name: , Address: 41:28:bf:36:21:3d, manufacturer data: 4c000e0601004f0007041005031cb9c0ec
Name: , Address: 4d:94:61:2c:85:a7, manufacturer data: 4c001006031e00669ff1, txPower: 12
Name: , Address: 6f:23:3b:57:ac:83, manufacturer data: 4c001005131ccbe897
Name: , Address: 42:4c:a9:e3:22:62, manufacturer data: 4c00100501188b5e0a, txPower: 24
Name: , Address: e3:3c:eb:f9:44:f3, serviceUUID: 59181000-eb18-5701-8b94-0c54d3eee803, txPower: -2
Name: , Address: 65:aa:db:ea:cc:a1, manufacturer data: 4c0010061a1e44be112d, txPower: 12
Name: , Address: c8:d0:83:c4:98:a0, manufacturer data: 4c00100501103a559b
Name: , Address: 7d:04:e0:0d:0e:59, manufacturer data: 4c0010051a1c5aa278
Name: , Address: 7e:37:17:27:a5:05, manufacturer data: 4c001006031ea75890c5, txPower: 12
Name: , Address: 75:bb:87:0f:1f:88, manufacturer data: 4c001005031ce3a8e4
Name: , Address: 4a:9f:2d:ff:0f:a3, manufacturer data: 4c001005411cc85af2, txPower: 12
Name: , Address: 4f:2e:39:e9:17:81, manufacturer data: 4c001005171c27d547
Name: , Address: ff:ad:0e:91:2b:f5, serviceUUID: 0000feed-0000-1000-8000-00805f9b34fb
Name: , Address: 67:9b:e1:ff:0d:23, manufacturer data: 4c0010051a1c336e73
Name: , Address: 4b:86:b7:06:c5:7c, manufacturer data: 4c000c0e00a703307cab5ae11210597d56d610053b18096b82
Name: , Address: 38:98:66:a2:fb:0d, manufacturer data: 4c00090603d5c0a80235
Name: , Address: 75:bb:87:0f:1f:88, manufacturer data: 4c001005031ce3a8e4
Name: , Address: 67:9b:e1:ff:0d:23, manufacturer data: 4c0010051a1c336e73
Name: , Address: 7e:37:17:27:a5:05, manufacturer data: 4c001006031ea75890c5, txPower: 12
Name: , Address: 4a:9f:2d:ff:0f:a3, manufacturer data: 4c001005411cc85af2, txPower: 12
Name: , Address: 6f:23:3b:57:ac:83, manufacturer data: 4c001005131ccbe897
Name: , Address: 7d:04:e0:0d:0e:59, manufacturer data: 4c0010051a1c5aa278
Name: , Address: 4f:2e:39:e9:17:81, manufacturer data: 4c001005171c27d547
Name: , Address: 42:4c:a9:e3:22:62, manufacturer data: 4c00100501188b5e0a, txPower: 24
Name: , Address: 4d:94:61:2c:85:a7, manufacturer data: 4c001006031e00669ff1, txPower: 12
Name: , Address: 65:aa:db:ea:cc:a1, manufacturer data: 4c0010061a1e44be112d, txPower: 12
Name: , Address: 56:5b:2f:11:78:3e, manufacturer data: 4c0010050118693410
Name: , Address: 41:28:bf:36:21:3d, manufacturer data: 4c000e0601004f0007041005031cb9c0ec
Name: , Address: 7e:26:96:02:7f:cb, manufacturer data: 4c0010050a1cc2496a
Name: , Address: c8:d0:83:c4:98:a0, manufacturer data: 4c00100501103a559b
Name: , Address: e3:3c:eb:f9:44:f3, serviceUUID: 59181000-eb18-5701-8b94-0c54d3eee803, txPower: -2
Name: , Address: 7e:9d:ff:da:25:7d, manufacturer data: 4c001005019807a4ac
Name: , Address: 5d:45:c1:33:f7:71, manufacturer data: 4c0010061a1e271b8b67, txPower: 12
Name: , Address: ff:ad:0e:91:2b:f5, serviceUUID: 0000feed-0000-1000-8000-00805f9b34fb
Name: , Address: 6d:d0:03:b2:9a:3a, manufacturer data: 4c001005019875bb34
Name: , Address: 4f:2e:39:e9:17:81, manufacturer data: 4c001005171c27d547
Name: , Address: 4d:94:61:2c:85:a7, manufacturer data: 4c001006031e00669ff1, txPower: 12
Name: , Address: 7d:04:e0:0d:0e:59, manufacturer data: 4c0010051a1c5aa278
Name: , Address: 7e:37:17:27:a5:05, manufacturer data: 4c001006031ea75890c5, txPower: 12
Name: , Address: 4a:9f:2d:ff:0f:a3, manufacturer data: 4c001005411cc85af2, txPower: 12
Name: , Address: 65:aa:db:ea:cc:a1, manufacturer data: 4c0010061a1e44be112d, txPower: 12
Name: , Address: 75:bb:87:0f:1f:88, manufacturer data: 4c001005031ce3a8e4
Name: , Address: 42:4c:a9:e3:22:62, manufacturer data: 4c00100501188b5e0a, txPower: 24
Name: , Address: 7b:ca:b2:76:e5:06, manufacturer data: 4c00100511185f8229
Name: , Address: c8:d0:83:c4:98:a0, manufacturer data: 4c00100501103a559b
Name: , Address: 6f:6f:3b:51:6f:94, manufacturer data: 4c001005031c59d37c, txPower: 12
Name: , Address: 7e:9d:ff:da:25:7d, manufacturer data: 4c001005019807a4ac
Name: , Address: 56:5b:2f:11:78:3e, manufacturer data: 4c0010050118693410
Name: , Address: ff:ad:0e:91:2b:f5, serviceUUID: 0000feed-0000-1000-8000-00805f9b34fb
Name: , Address: 7e:26:96:02:7f:cb, manufacturer data: 4c0010050a1cc2496a
Name: , Address: 68:15:75:c0:9c:1a, manufacturer data: 4c000215446a9a3336670c5fe0e629588785e04000010001c5
Name: , Address: 6f:23:3b:57:ac:83, manufacturer data: 4c001005131ccbe897
Name: , Address: 41:28:bf:36:21:3d, manufacturer data: 4c000e0601004f0007041005031cb9c0ec
Name: , Address: 75:3e:ab:29:a1:e6, manufacturer data: 4c00100501989d87f0
Name: , Address: 6e:8f:1a:e0:76:ed, manufacturer data: 4c0010050118b5cc47
Name: , Address: 42:4c:a9:e3:22:62, manufacturer data: 4c00100501188b5e0a, txPower: 24
Name: , Address: 4d:94:61:2c:85:a7, manufacturer data: 4c001006031e00669ff1, txPower: 12
Name: , Address: 65:aa:db:ea:cc:a1, manufacturer data: 4c0010061a1e44be112d, txPower: 12
Name: , Address: 7e:37:17:27:a5:05, manufacturer data: 4c001006031ea75890c5, txPower: 12
Name: , Address: 75:3e:ab:29:a1:e6, manufacturer data: 4c00100501989d87f0
Name: , Address: 6d:bc:8a:c4:d8:39, manufacturer data: 4c0010050a180dbec9
Name: , Address: 7e:9d:ff:da:25:7d, manufacturer data: 4c001005019807a4ac
Name: , Address: 6f:6f:3b:51:6f:94, manufacturer data: 4c001005031c59d37c, txPower: 12
Name: , Address: 7e:26:96:02:7f:cb, manufacturer data: 4c0010050a1cc2496a
Name: , Address: 77:e2:06:40:e8:4c, manufacturer data: 4c001005131ca6cafa
Name: , Address: 4f:2e:39:e9:17:81, manufacturer data: 4c001005171c27d547
Name: , Address: ff:ad:0e:91:2b:f5, serviceUUID: 0000feed-0000-1000-8000-00805f9b34fb
Name: , Address: 4a:9f:2d:ff:0f:a3, manufacturer data: 4c001005411cc85af2, txPower: 12
Name: , Address: 75:bb:87:0f:1f:88, manufacturer data: 4c001005031ce3a8e4
Name: , Address: 6f:23:3b:57:ac:83, manufacturer data: 4c001005131ccbe897
Name: , Address: c8:d0:83:c4:98:a0, manufacturer data: 4c00100501103a559b
Name: , Address: 43:30:8b:5c:ed:60, manufacturer data: 4c0010051b1cd6fe10
Name: , Address: 7b:ca:b2:76:e5:06, manufacturer data: 4c00100511185f8229
Name: , Address: c0:d3:91:e3:7b:39, manufacturer data: 4c0002150000000000000000000000000000000000000000c5
Name: DEI-8198865, Address: e7:cd:45:fb:28:3d, manufacturer data: ffff0055dc55db
Name: , Address: 65:aa:db:ea:cc:a1, manufacturer data: 4c0010061a1e44be112d, txPower: 12
Name: , Address: 4d:94:61:2c:85:a7, manufacturer data: 4c001006031e00669ff1, txPower: 12
Name: , Address: 7e:37:17:27:a5:05, manufacturer data: 4c001006031ea75890c5, txPower: 12
Name: , Address: 4a:9f:2d:ff:0f:a3, manufacturer data: 4c001005411cc85af2, txPower: 12
Name: , Address: c0:d3:91:e3:7b:39, manufacturer data: 4c0002150000000000000000000000000000000000000000c5
Name: , Address: 42:4c:a9:e3:22:62, manufacturer data: 4c00100501188b5e0a, txPower: 24
Name: , Address: 75:3e:ab:29:a1:e6, manufacturer data: 4c00100501989d87f0
Name: , Address: 4f:2e:39:e9:17:81, manufacturer data: 4c001005171c27d547
Name: , Address: 77:e2:06:40:e8:4c, manufacturer data: 4c001005131ca6cafa
Name: , Address: 6f:23:3b:57:ac:83, manufacturer data: 4c001005131ccbe897
Name: , Address: ff:ad:0e:91:2b:f5, serviceUUID: 0000feed-0000-1000-8000-00805f9b34fb
Name: , Address: 75:bb:87:0f:1f:88, manufacturer data: 4c001005031ce3a8e4
Name: , Address: 41:28:bf:36:21:3d, manufacturer data: 4c000e0601004f0007041005031cb9c0ec
Name: , Address: c8:d0:83:c4:98:a0, manufacturer data: 4c00100501103a559b
Name: , Address: 65:aa:db:ea:cc:a1, manufacturer data: 4c0010061a1e44be112d, txPower: 12
Name: , Address: ff:ad:0e:91:2b:f5, serviceUUID: 0000feed-0000-1000-8000-00805f9b34fb
